pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo,zone_pct,contact_pct,exit_velo
689520,FC,Cutter,Fastball,66,0.1981981981981982,0.24242424242424243,0.08333333333333333,84.47727272727275,0.42424242424242425,0.7575757575757576,92.3904761904762
689520,CH,Changeup,Offspeed,46,0.13813813813813813,0.09523809523809523,0.14285714285714285,83.09130434782607,0.32608695652173914,0.9047619047619048,83.08421052631579
689546,SL,Slider,Breaking,283,0.6581395348837209,0.16793893129770993,0.1694915254237288,87.45936395759718,0.5229681978798587,0.83206106870229,81.47920792079208
689546,SI,Sinker,Fastball,98,0.22790697674418606,0.10638297872340426,0.07692307692307693,94.8887755102041,0.5612244897959183,0.8936170212765957,84.80555555555556
689546,FF,4-Seam FB,Fastball,48,0.11162790697674418,0.22727272727272727,0.125,94.80624999999999,0.4375,0.7727272727272727,87.80625
689690,FF,4-Seam FB,Fastball,48,0.4247787610619469,0.2692307692307692,0.25,84.65208333333332,0.4583333333333333,0.7307692307692308,79.55294117647058
689690,CH,Changeup,Offspeed,43,0.3805309734513274,0.56,0.38461538461538464,72.87906976744186,0.23255813953488372,0.43999999999999995,71.41111111111111
689818,FF,4-Seam FB,Fastball,151,0.3691931540342298,0.19402985074626866,0.19230769230769232,96.5615894039735,0.5165562913907285,0.8059701492537313,83.02452830188679
689818,CU,Curveball,Breaking,107,0.2616136919315403,0.25,0.25,82.95794392523366,0.48598130841121495,0.75,84.0235294117647
689818,FC,Cutter,Fastball,68,0.16625916870415647,0.25806451612903225,0.42857142857142855,90.66911764705881,0.5,0.7419354838709677,82.53333333333333
689818,SI,Sinker,Fastball,36,0.08801955990220049,0.07142857142857142,0.2,94.91111111111111,0.3611111111111111,0.9285714285714286,80.48461538461538
690155,FF,4-Seam FB,Fastball,74,0.42528735632183906,0.2222222222222222,0.3076923076923077,94.94864864864866,0.5405405405405406,0.7777777777777778,84.97142857142858
690155,SL,Slider,Breaking,39,0.22413793103448276,0.11764705882352941,0.0,88.18461538461537,0.41025641025641024,0.8823529411764706,83.53846153846153
690440,FF,4-Seam FB,Fastball,55,0.47413793103448276,0.2857142857142857,0.4666666666666667,92.97818181818182,0.4909090909090909,0.7142857142857143,84.35416666666666
690829,FF,4-Seam FB,Fastball,93,0.6838235294117647,0.2558139534883721,0.3333333333333333,101.09462365591399,0.4946236559139785,0.7441860465116279,83.15806451612902
690829,SI,Sinker,Fastball,34,0.25,0.6666666666666666,0.5,95.03235294117647,0.29411764705882354,0.33333333333333337,65.7
690916,FF,4-Seam FB,Fastball,31,0.3974358974358974,0.2857142857142857,0.14285714285714285,96.52903225806453,0.5483870967741935,0.7142857142857143,89.13749999999999
690925,SL,Slider,Breaking,388,0.5038961038961038,0.3728813559322034,0.3411764705882353,86.13969072164947,0.3634020618556701,0.6271186440677966,79.74466019417477
690925,FF,4-Seam FB,Fastball,382,0.4961038961038961,0.2037037037037037,0.15789473684210525,95.70837696335079,0.4973821989528796,0.7962962962962963,83.32213114754097
690928,FF,4-Seam FB,Fastball,300,0.3218884120171674,0.1724137931034483,0.23255813953488372,94.64133333333334,0.5333333333333333,0.8275862068965517,82.61217391304349
690928,SL,Slider,Breaking,158,0.16952789699570817,0.2153846153846154,0.21739130434782608,87.64240506329114,0.5189873417721519,0.7846153846153846,83.34791666666668
690928,ST,Sweeper,Breaking,137,0.14699570815450644,0.2608695652173913,0.2682926829268293,82.04963503649634,0.40875912408759124,0.7391304347826086,84.37254901960785
690928,SI,Sinker,Fastball,122,0.13090128755364808,0.1875,0.2777777777777778,94.43360655737705,0.4918032786885246,0.8125,87.63783783783784
690928,FS,Splitter,Offspeed,109,0.11695278969957082,0.29545454545454547,0.3333333333333333,88.03853211009174,0.3486238532110092,0.7045454545454546,84.19666666666667
690928,CU,Curveball,Breaking,106,0.11373390557939914,0.38636363636363635,0.45454545454545453,79.2622641509434,0.37735849056603776,0.6136363636363636,77.91111111111113
690953,FF,4-Seam FB,Fastball,206,0.4247422680412371,0.2894736842105263,0.18604651162790697,95.20436893203883,0.5776699029126213,0.7105263157894737,81.98133333333334
690953,CH,Changeup,Offspeed,77,0.15876288659793814,0.3333333333333333,0.25,87.53246753246754,0.5454545454545454,0.6666666666666667,86.14583333333333
690953,SL,Slider,Breaking,69,0.1422680412371134,0.26666666666666666,0.3333333333333333,87.41449275362321,0.42028985507246375,0.7333333333333334,82.75999999999999
690953,CU,Curveball,Breaking,63,0.12989690721649486,0.20689655172413793,0.2777777777777778,80.8111111111111,0.38095238095238093,0.7931034482758621,73.96818181818182
690953,ST,Sweeper,Breaking,41,0.08453608247422681,0.3157894736842105,0.25,83.44146341463413,0.2926829268292683,0.6842105263157895,72.51
690978,ST,Sweeper,Breaking,92,0.36947791164658633,0.3611111111111111,0.23076923076923078,83.58695652173914,0.2391304347826087,0.6388888888888888,78.67391304347827
690978,FF,4-Seam FB,Fastball,83,0.3333333333333333,0.2702702702702703,0.5,95.14096385542167,0.5421686746987951,0.7297297297297297,84.14583333333334
690978,SL,Slider,Breaking,42,0.1686746987951807,0.2222222222222222,0.14285714285714285,88.46904761904763,0.42857142857142855,0.7777777777777778,85.72727272727273
690986,FF,4-Seam FB,Fastball,1101,0.5716510903426791,0.3027681660899654,0.25609756097560976,94.7905540417802,0.5731153496821072,0.6972318339100346,82.49396325459318
690986,SV,Slurve,Breaking,588,0.3052959501557632,0.29959514170040485,0.2905982905982906,82.04251700680273,0.4030612244897959,0.7004048582995952,80.01428571428572
690986,CH,Changeup,Offspeed,177,0.09190031152647975,0.25,0.1724137931034483,85.92542372881356,0.3446327683615819,0.75,85.90384615384616
690986,SI,Sinker,Fastball,60,0.03115264797507788,0.1724137931034483,0.0,94.24166666666665,0.48333333333333334,0.8275862068965517,77.14285714285714
690990,FF,4-Seam FB,Fastball,110,0.47413793103448276,0.22641509433962265,0.1875,95.63181818181822,0.6636363636363637,0.7735849056603774,88.44444444444443
690990,CH,Changeup,Offspeed,49,0.21120689655172414,0.40625,0.4375,88.52244897959184,0.3673469387755102,0.59375,79.17647058823529
690990,ST,Sweeper,Breaking,36,0.15517241379310345,0.6470588235294118,0.6666666666666666,83.80555555555556,0.16666666666666666,0.3529411764705882,67.35000000000001
690997,SI,Sinker,Fastball,805,0.32843737250102,0.13687150837988826,0.15966386554621848,95.04509316770186,0.5602484472049689,0.8631284916201117,82.26643109540636
690997,FF,4-Seam FB,Fastball,499,0.20359037127702978,0.27927927927927926,0.2727272727272727,96.0625250501002,0.5410821643286573,0.7207207207207207,84.34966887417218
690997,CU,Curveball,Breaking,358,0.14606283149734803,0.4036144578313253,0.3515625,81.96843575418994,0.3128491620111732,0.5963855421686747,77.80617283950617
690997,ST,Sweeper,Breaking,323,0.13178294573643412,0.2736842105263158,0.22857142857142856,84.88297213622292,0.4024767801857585,0.7263157894736842,76.87142857142857
690997,FC,Cutter,Fastball,248,0.10118319053447572,0.24242424242424243,0.2608695652173913,92.11129032258066,0.5,0.7575757575757576,83.90957446808511
690997,CH,Changeup,Offspeed,148,0.06038351693186454,0.25316455696202533,0.2,88.08513513513513,0.36486486486486486,0.7468354430379747,75.09423076923078
690997,SL,Slider,Breaking,66,0.02692778457772338,0.3793103448275862,0.2727272727272727,86.36515151515152,0.42424242424242425,0.6206896551724138,76.42500000000001
691008,FF,4-Seam FB,Fastball,72,0.4022346368715084,0.18518518518518517,0.0,95.48750000000001,0.4861111111111111,0.8148148148148149,81.78999999999999
691008,CU,Curveball,Breaking,46,0.2569832402234637,0.3157894736842105,0.25,82.68913043478261,0.41304347826086957,0.6842105263157895,78.24444444444445
691587,FF,4-Seam FB,Fastball,895,0.388961321164711,0.23904382470119523,0.2413793103448276,98.19217877094972,0.5463687150837989,0.7609561752988048,84.9370056497175
691587,SI,Sinker,Fastball,376,0.1634072142546719,0.17587939698492464,0.15789473684210525,97.79627659574467,0.4122340425531915,0.8241206030150754,82.76013513513513
691587,SL,Slider,Breaking,370,0.16079965232507606,0.42857142857142855,0.2777777777777778,88.25,0.45135135135135135,0.5714285714285714,80.71489361702127
691587,ST,Sweeper,Breaking,310,0.13472403302911778,0.3918918918918919,0.3870967741935484,83.72903225806452,0.45161290322580644,0.6081081081081081,74.87209302325581
691587,CH,Changeup,Offspeed,212,0.09213385484571925,0.43478260869565216,0.38095238095238093,89.87783018867924,0.19339622641509435,0.5652173913043479,78.85454545454546
691587,CU,Curveball,Breaking,138,0.05997392438070404,0.2978723404255319,0.15789473684210525,81.00144927536232,0.42028985507246375,0.7021276595744681,83.83999999999999
691594,FA,Fastball,Fastball,73,1.0,0.02564102564102564,0.16666666666666666,60.17123287671233,0.4246575342465753,0.9743589743589743,88.0657894736842
691725,FF,4-Seam FB,Fastball,559,0.3246225319396051,0.1455223880597015,0.15555555555555556,96.53005366726298,0.4597495527728086,0.8544776119402985,84.10787037037038
691725,SL,Slider,Breaking,329,0.1910569105691057,0.3776223776223776,0.423728813559322,88.01823708206688,0.45288753799392095,0.6223776223776224,81.24096385542168
691725,ST,Sweeper,Breaking,270,0.156794425087108,0.275,0.17142857142857143,82.76074074074074,0.4777777777777778,0.725,79.01219512195122
691725,FS,Splitter,Offspeed,169,0.09814169570267131,0.3888888888888889,0.2826086956521739,87.42603550295858,0.46153846153846156,0.6111111111111112,76.64117647058823
691725,SI,Sinker,Fastball,154,0.08943089430894309,0.09411764705882353,0.058823529411764705,95.15454545454546,0.525974025974026,0.9058823529411765,83.38333333333334
691725,CH,Changeup,Offspeed,123,0.07142857142857142,0.3108108108108108,0.29411764705882354,90.65203252032522,0.43089430894308944,0.6891891891891893,82.23181818181818
691725,CU,Curveball,Breaking,118,0.06852497096399536,0.25,0.21621621621621623,81.23813559322032,0.5084745762711864,0.75,81.14883720930233
691769,FF,4-Seam FB,Fastball,165,0.5709342560553633,0.16049382716049382,0.14285714285714285,90.4981818181818,0.5515151515151515,0.8395061728395061,82.81060606060606
691769,SL,Slider,Breaking,55,0.1903114186851211,0.2,0.23076923076923078,80.67999999999999,0.34545454545454546,0.8,84.93478260869566
691769,CU,Curveball,Breaking,51,0.17647058823529413,0.22727272727272727,0.0,81.09019607843138,0.5490196078431373,0.7727272727272727,83.60588235294118
691799,FF,4-Seam FB,Fastball,544,0.4645602049530316,0.2775800711743772,0.296875,98.11801470588236,0.5238970588235294,0.7224199288256228,83.99465240641712
691799,CU,Curveball,Breaking,311,0.2655849701110162,0.34579439252336447,0.3617021276595745,83.78553054662379,0.44694533762057875,0.6542056074766356,84.17846153846153
691799,SL,Slider,Breaking,183,0.15627668659265584,0.33707865168539325,0.2962962962962963,89.41311475409836,0.4426229508196721,0.6629213483146068,79.62363636363636
691799,SI,Sinker,Fastball,125,0.1067463706233988,0.11864406779661017,0.0,98.8768,0.568,0.8813559322033898,80.47272727272727
691945,CU,Curveball,Breaking,71,0.4797297297297297,0.3448275862068966,0.4117647058823529,84.47464788732394,0.4084507042253521,0.6551724137931034,81.97368421052632
691945,FF,4-Seam FB,Fastball,50,0.33783783783783783,0.21739130434782608,0.16666666666666666,95.18,0.42,0.782608695652174,85.93125
691946,FF,4-Seam FB,Fastball,236,0.3746031746031746,0.23655913978494625,0.16129032258064516,96.6555084745763,0.4788135593220339,0.7634408602150538,85.66612903225807
691946,SL,Slider,Breaking,176,0.27936507936507937,0.4470588235294118,0.3902439024390244,90.74261363636364,0.39204545454545453,0.5529411764705883,83.39761904761905
691946,CH,Changeup,Offspeed,125,0.1984126984126984,0.25396825396825395,0.13333333333333333,87.24320000000002,0.464,0.746031746031746,82.76097560975609
691946,SI,Sinker,Fastball,65,0.10317460317460317,0.16,0.1,96.83692307692309,0.5538461538461539,0.84,89.43499999999999
691951,FF,4-Seam FB,Fastball,288,0.4721311475409836,0.12121212121212122,0.07142857142857142,92.09027777777777,0.4652777777777778,0.8787878787878788,81.30183486238533
691951,CH,Changeup,Offspeed,189,0.30983606557377047,0.3333333333333333,0.20454545454545456,80.24338624338624,0.4656084656084656,0.6666666666666667,77.68030303030302
691951,FC,Cutter,Fastball,59,0.09672131147540984,0.125,0.125,86.5677966101695,0.4406779661016949,0.875,82.2
691951,CU,Curveball,Breaking,46,0.07540983606557378,0.2222222222222222,0.0,74.77608695652174,0.5434782608695652,0.7777777777777778,80.14
692230,FF,4-Seam FB,Fastball,81,0.3201581027667984,0.0975609756097561,0.08333333333333333,93.8320987654321,0.49382716049382713,0.9024390243902439,83.7864864864865
692230,CH,Changeup,Offspeed,76,0.30039525691699603,0.45,0.3888888888888889,87.57894736842103,0.34210526315789475,0.55,81.9
692230,FC,Cutter,Fastball,60,0.23715415019762845,0.19230769230769232,0.0,90.12833333333334,0.55,0.8076923076923077,81.35999999999999
693308,FF,4-Seam FB,Fastball,98,0.6012269938650306,0.1509433962264151,0.2727272727272727,96.12142857142857,0.6224489795918368,0.8490566037735849,84.62790697674417
693308,CH,Changeup,Offspeed,39,0.2392638036809816,0.4117647058823529,0.3,83.36666666666667,0.20512820512820512,0.5882352941176471,83.32222222222222
693312,FF,4-Seam FB,Fastball,114,0.4978165938864629,0.16666666666666666,0.13333333333333333,96.83684210526316,0.37719298245614036,0.8333333333333334,83.62068965517241
693312,SL,Slider,Breaking,76,0.3318777292576419,0.2692307692307692,0.0,90.00657894736842,0.3684210526315789,0.7307692307692308,78.19285714285715
693312,CU,Curveball,Breaking,35,0.15283842794759825,0.3333333333333333,0.4,83.75142857142858,0.4,0.6666666666666667,90.5
693313,SI,Sinker,Fastball,103,0.28851540616246496,0.16071428571428573,0.2222222222222222,96.0242718446602,0.5436893203883495,0.8392857142857143,83.50454545454545
693313,SL,Slider,Breaking,86,0.24089635854341737,0.3023255813953488,0.24,88.31395348837209,0.38372093023255816,0.6976744186046512,80.82142857142857
693313,FF,4-Seam FB,Fastball,74,0.20728291316526612,0.12195121951219512,0.23076923076923078,96.92432432432432,0.527027027027027,0.8780487804878049,83.78285714285714
693313,FC,Cutter,Fastball,72,0.20168067226890757,0.3076923076923077,0.16666666666666666,93.59583333333333,0.3888888888888889,0.6923076923076923,80.85000000000001
693433,FF,4-Seam FB,Fastball,1074,0.4737538597265108,0.2571912013536379,0.24651162790697675,96.01415270018623,0.5567970204841713,0.7428087986463621,83.47893462469735
693433,SI,Sinker,Fastball,419,0.18482576091751213,0.11764705882352941,0.15517241379310345,95.76992840095467,0.6014319809069213,0.8823529411764706,84.2611111111111
693433,SL,Slider,Breaking,343,0.1513012792236436,0.3146067415730337,0.31746031746031744,87.08746355685132,0.42565597667638483,0.6853932584269663,87.83611111111111
693433,ST,Sweeper,Breaking,254,0.11204234671371857,0.352112676056338,0.35802469135802467,84.47637795275591,0.4409448818897638,0.647887323943662,82.03372093023255
693433,CH,Changeup,Offspeed,140,0.061755624172915746,0.1780821917808219,0.25806451612903225,89.47071428571428,0.4142857142857143,0.821917808219178,79.81296296296297
693433,CU,Curveball,Breaking,37,0.016321129245699163,0.3333333333333333,0.3333333333333333,83.02702702702702,0.21621621621621623,0.6666666666666667,81.74285714285715
693645,FF,4-Seam FB,Fastball,1165,0.4402872260015117,0.3421461897356143,0.3382899628252788,97.99527896995708,0.5124463519313305,0.6578538102643857,82.56708542713567
693645,FC,Cutter,Fastball,678,0.2562358276643991,0.22849462365591397,0.25190839694656486,94.69542772861357,0.5191740412979351,0.771505376344086,80.83206106870229
693645,SI,Sinker,Fastball,521,0.19690098261526834,0.16929133858267717,0.18,97.80153550863724,0.5355086372360844,0.8307086614173228,82.80307692307693
693645,CU,Curveball,Breaking,249,0.09410430839002268,0.4329896907216495,0.36585365853658536,86.11646586345381,0.3132530120481928,0.5670103092783505,85.9
693645,SL,Slider,Breaking,32,0.012093726379440665,0.2222222222222222,0.25,89.2875,0.1875,0.7777777777777778,85.81428571428572
693686,SI,Sinker,Fastball,565,0.42673716012084595,0.13357400722021662,0.11267605633802817,96.17044247787611,0.631858407079646,0.8664259927797834,82.16712328767123
693686,CU,Curveball,Breaking,324,0.24471299093655588,0.23129251700680273,0.30434782608695654,80.75925925925925,0.4722222222222222,0.7687074829931972,82.05204081632654
693686,SL,Slider,Breaking,224,0.1691842900302115,0.18691588785046728,0.21739130434782608,87.34375,0.4017857142857143,0.8130841121495327,80.03999999999999
693686,FF,4-Seam FB,Fastball,208,0.15709969788519637,0.25,0.24489795918367346,95.94663461538462,0.42788461538461536,0.75,82.00135135135136
693821,SI,Sinker,Fastball,595,0.2753354928273947,0.12554112554112554,0.1935483870967742,91.04689075630252,0.5546218487394958,0.8744588744588745,85.63015873015873
693821,SL,Slider,Breaking,498,0.23044886626561778,0.2936802973977695,0.32038834951456313,83.11686746987951,0.4538152610441767,0.7063197026022305,83.80558659217877
693821,FF,4-Seam FB,Fastball,486,0.22489588153632578,0.17616580310880828,0.23076923076923078,92.45041152263374,0.47530864197530864,0.8238341968911918,82.02066666666667
693821,FC,Cutter,Fastball,330,0.15270708005552985,0.2074468085106383,0.2,88.48757575757577,0.5333333333333333,0.7925531914893618,86.0013986013986
693821,CH,Changeup,Offspeed,252,0.11661267931513189,0.31451612903225806,0.3333333333333333,85.76746031746032,0.25,0.685483870967742,79.18987341772151
693855,CH,Changeup,Offspeed,532,0.2987085906793936,0.38571428571428573,0.3722627737226277,83.41785714285714,0.37969924812030076,0.6142857142857143,78.53024691358026
693855,FF,4-Seam FB,Fastball,492,0.27624929814710836,0.24528301886792453,0.24347826086956523,91.44613821138212,0.5365853658536586,0.7547169811320755,82.75322580645161
693855,ST,Sweeper,Breaking,376,0.21111734980348118,0.3165829145728643,0.32432432432432434,81.57393617021278,0.5797872340425532,0.6834170854271358,77.78818897637795
693855,SI,Sinker,Fastball,254,0.14261650758001124,0.07865168539325842,0.0,89.99645669291338,0.594488188976378,0.9213483146067416,80.68481012658228
693855,SL,Slider,Breaking,92,0.05165637282425604,0.22641509433962265,0.25,83.05217391304348,0.5108695652173914,0.7735849056603774,77.22682926829269
694037,FF,4-Seam FB,Fastball,228,0.6627906976744186,0.23770491803278687,0.3023255813953488,99.36929824561403,0.4868421052631579,0.7622950819672132,84.775
694037,SL,Slider,Breaking,88,0.2558139534883721,0.475,0.375,90.3340909090909,0.5113636363636364,0.525,81.27894736842104
694297,FF,4-Seam FB,Fastball,411,0.25137614678899084,0.14358974358974358,0.1794871794871795,93.16204379562045,0.5620437956204379,0.8564102564102565,84.54625
694297,SI,Sinker,Fastball,283,0.1730886850152905,0.09395973154362416,0.05405405405405406,93.06749116607773,0.6325088339222615,0.9060402684563759,84.23951612903225
694297,CH,Changeup,Offspeed,275,0.16819571865443425,0.2569444444444444,0.24528301886792453,87.06290909090909,0.3563636363636364,0.7430555555555556,78.52673267326732
694297,CU,Curveball,Breaking,253,0.1547400611620795,0.3541666666666667,0.35714285714285715,82.23517786561264,0.3557312252964427,0.6458333333333333,84.0
694297,ST,Sweeper,Breaking,226,0.1382262996941896,0.32432432432432434,0.27586206896551724,84.23097345132744,0.35398230088495575,0.6756756756756757,79.10000000000001
694297,FC,Cutter,Fastball,187,0.11437308868501529,0.22321428571428573,0.21428571428571427,90.26256684491977,0.5989304812834224,0.7767857142857143,84.37375
694298,FF,4-Seam FB,Fastball,37,0.49333333333333335,0.1875,0.5,90.95135135135136,0.5135135135135135,0.8125,80.69090909090909
694335,SI,Sinker,Fastball,364,0.4466257668711656,0.1358695652173913,0.17857142857142858,96.22032967032966,0.5796703296703297,0.8641304347826086,84.57739726027397
694335,ST,Sweeper,Breaking,265,0.32515337423312884,0.2727272727272727,0.25,86.58188679245283,0.4339622641509434,0.7272727272727273,83.52530120481929
694335,FC,Cutter,Fastball,177,0.21717791411042944,0.18681318681318682,0.16666666666666666,91.96045197740114,0.559322033898305,0.8131868131868132,84.15942028985508
694341,FF,4-Seam FB,Fastball,67,0.48201438848920863,0.2222222222222222,0.0,92.41791044776119,0.40298507462686567,0.7777777777777778,89.05714285714286
694341,SL,Slider,Breaking,47,0.3381294964028777,0.5,0.16666666666666666,83.78297872340426,0.425531914893617,0.5,89.66
694346,SI,Sinker,Fastball,157,0.25363489499192243,0.17857142857142858,0.26666666666666666,94.56560509554141,0.46496815286624205,0.8214285714285714,83.37777777777778
694346,SL,Slider,Breaking,130,0.210016155088853,0.2714285714285714,0.25,87.76307692307692,0.3076923076923077,0.7285714285714286,87.11739130434783
694346,FC,Cutter,Fastball,119,0.19224555735056542,0.2127659574468085,0.0,91.85378151260501,0.5462184873949579,0.7872340425531915,84.56111111111112
694346,FF,4-Seam FB,Fastball,119,0.19224555735056542,0.23404255319148937,0.3333333333333333,95.4487394957983,0.4957983193277311,0.7659574468085106,81.9
694346,CU,Curveball,Breaking,82,0.13247172859450726,0.26666666666666666,0.3333333333333333,84.25975609756098,0.45121951219512196,0.7333333333333334,93.595
694350,FF,4-Seam FB,Fastball,30,0.46875,0.16666666666666666,0.0,94.07333333333331,0.4,0.8333333333333334,88.69
694360,FC,Cutter,Fastball,168,0.4148148148148148,0.3333333333333333,0.3125,91.26785714285714,0.5297619047619048,0.6666666666666667,81.78888888888889
694360,SI,Sinker,Fastball,102,0.2518518518518518,0.11363636363636363,0.15384615384615385,96.6480392156863,0.5588235294117647,0.8863636363636364,89.34864864864863
694360,ST,Sweeper,Breaking,63,0.15555555555555556,0.28,0.15789473684210525,88.1968253968254,0.4126984126984127,0.72,86.07857142857142
694360,FF,4-Seam FB,Fastball,58,0.14320987654320988,0.21739130434782608,0.23076923076923078,97.41551724137932,0.3793103448275862,0.782608695652174,83.82777777777777
694361,FF,4-Seam FB,Fastball,423,0.5145985401459854,0.21787709497206703,0.18461538461538463,97.46997635933806,0.5319148936170213,0.782122905027933,85.65692307692308
694361,ST,Sweeper,Breaking,226,0.2749391727493917,0.28688524590163933,0.30357142857142855,88.558407079646,0.5265486725663717,0.7131147540983607,80.52278481012657
694361,CU,Curveball,Breaking,129,0.15693430656934307,0.22857142857142856,0.3125,84.95038759689922,0.2868217054263566,0.7714285714285715,82.12307692307692
694361,SL,Slider,Breaking,44,0.0535279805352798,0.1875,0.0,90.9659090909091,0.4318181818181818,0.8125,86.63846153846154
694363,FF,4-Seam FB,Fastball,49,0.29518072289156627,0.05263157894736842,0.0,93.43469387755101,0.6122448979591837,0.9473684210526316,82.86111111111111
694363,CH,Changeup,Offspeed,34,0.20481927710843373,0.36363636363636365,0.4,84.90588235294116,0.11764705882352941,0.6363636363636364,84.02857142857144
694363,SL,Slider,Breaking,34,0.20481927710843373,0.16666666666666666,0.16666666666666666,84.47941176470587,0.4117647058823529,0.8333333333333334,91.16999999999999
694397,FF,4-Seam FB,Fastball,45,0.45,0.15,0.2,94.58444444444444,0.4888888888888889,0.85,86.07058823529412
694462,SI,Sinker,Fastball,83,0.386046511627907,0.09375,0.25,94.23975903614458,0.5421686746987951,0.90625,88.78
694462,FS,Splitter,Offspeed,41,0.19069767441860466,0.3125,0.25,84.05853658536586,0.2926829268292683,0.6875,82.81818181818181
694462,FC,Cutter,Fastball,34,0.15813953488372093,0.07692307692307693,0.0,91.28823529411764,0.5294117647058824,0.9230769230769231,85.34444444444445
694462,SL,Slider,Breaking,31,0.14418604651162792,0.38461538461538464,1.0,85.20967741935482,0.3225806451612903,0.6153846153846154,89.56249999999999
694477,FC,Cutter,Fastball,704,0.42054958183990443,0.2900552486187845,0.25,89.75852272727273,0.4815340909090909,0.7099447513812155,82.0858407079646
694477,FF,4-Seam FB,Fastball,428,0.25567502986857826,0.3013698630136986,0.25471698113207547,95.32126168224299,0.4742990654205608,0.6986301369863014,82.22307692307693
694477,SI,Sinker,Fastball,371,0.2216248506571087,0.13125,0.10869565217391304,95.27520215633425,0.5309973045822103,0.86875,84.35234375
694477,SV,Slurve,Breaking,149,0.08900836320191159,0.24285714285714285,0.2,85.75973154362417,0.28859060402684567,0.7571428571428571,81.86041666666667
694646,FF,4-Seam FB,Fastball,64,0.4129032258064516,0.1935483870967742,0.15384615384615385,95.25312499999998,0.5,0.8064516129032258,84.42916666666666
694646,FC,Cutter,Fastball,60,0.3870967741935484,0.27586206896551724,0.16666666666666666,89.40333333333336,0.4166666666666667,0.7241379310344828,79.75999999999999
694680,FF,4-Seam FB,Fastball,82,0.4270833333333333,0.3902439024390244,0.4,95.07073170731708,0.5365853658536586,0.6097560975609756,81.55
694680,FC,Cutter,Fastball,46,0.23958333333333334,0.13636363636363635,0.0,88.67608695652176,0.5217391304347826,0.8636363636363636,87.25263157894737
694680,FS,Splitter,Offspeed,42,0.21875,0.18181818181818182,0.2857142857142857,87.08809523809524,0.35714285714285715,0.8181818181818181,87.37222222222222
694738,SI,Sinker,Fastball,884,0.3468026677128286,0.08150470219435736,0.11764705882352941,93.40554298642535,0.5373303167420814,0.9184952978056427,83.82436363636364
694738,CU,Curveball,Breaking,660,0.25892506865437426,0.3554006968641115,0.3116883116883117,76.71515151515152,0.38484848484848483,0.6445993031358885,76.0210843373494
694738,CH,Changeup,Offspeed,526,0.20635543350333463,0.2975778546712803,0.23333333333333334,87.09980988593156,0.27756653992395436,0.7024221453287197,80.64462365591397
694738,FC,Cutter,Fastball,342,0.13417026284817576,0.28104575163398693,0.30434782608695654,89.1938596491228,0.47368421052631576,0.7189542483660131,77.51553398058253
694738,FF,4-Seam FB,Fastball,137,0.05374656728128678,0.37037037037037035,0.325,92.86861313868613,0.21897810218978103,0.6296296296296297,84.49374999999999
694753,FF,4-Seam FB,Fastball,38,0.3486238532110092,0.2,0.0,95.84473684210526,0.5789473684210527,0.8,85.70000000000002
694753,FC,Cutter,Fastball,32,0.29357798165137616,0.38461538461538464,0.25,92.221875,0.5,0.6153846153846154,82.75
694795,FF,4-Seam FB,Fastball,170,0.5074626865671642,0.23376623376623376,0.21052631578947367,97.50235294117648,0.5058823529411764,0.7662337662337663,83.11666666666666
694795,ST,Sweeper,Breaking,96,0.2865671641791045,0.25,0.125,85.14583333333333,0.4375,0.75,78.18888888888888
694795,CU,Curveball,Breaking,36,0.10746268656716418,0.11764705882352941,0.2,85.75833333333334,0.5277777777777778,0.8823529411764706,81.61999999999999
694795,SI,Sinker,Fastball,33,0.09850746268656717,0.07692307692307693,0.0,97.89393939393939,0.7575757575757576,0.9230769230769231,81.50909090909092
694819,FF,4-Seam FB,Fastball,1493,0.6342395921835174,0.40843214756258234,0.3835125448028674,100.47595445411923,0.5311453449430676,0.5915678524374177,82.3878640776699
694819,FC,Cutter,Fastball,306,0.12999150382327954,0.19745222929936307,0.2903225806451613,95.91078431372549,0.5098039215686274,0.802547770700637,82.01636363636364
694819,SL,Slider,Breaking,271,0.11512319456244689,0.35443037974683544,0.34328358208955223,91.94723247232473,0.4833948339483395,0.6455696202531646,80.478125
694819,CU,Curveball,Breaking,249,0.10577740016992354,0.44144144144144143,0.36,87.88192771084337,0.37349397590361444,0.5585585585585586,81.65084745762711
694819,CH,Changeup,Offspeed,35,0.014868309260832626,0.3333333333333333,0.2,92.45428571428572,0.42857142857142855,0.6666666666666667,83.14444444444445
694851,FF,4-Seam FB,Fastball,134,0.5,0.15254237288135594,0.19047619047619047,94.58059701492537,0.5895522388059702,0.847457627118644,85.88936170212766
694851,CH,Changeup,Offspeed,78,0.291044776119403,0.2962962962962963,0.4,87.48205128205132,0.3717948717948718,0.7037037037037037,77.86666666666666
694851,SL,Slider,Breaking,55,0.20522388059701493,0.2222222222222222,0.3333333333333333,86.23818181818181,0.43636363636363634,0.7777777777777778,80.175
694918,ST,Sweeper,Breaking,234,0.3605546995377504,0.3559322033898305,0.24,82.64572649572649,0.49572649572649574,0.6440677966101696,77.79452054794521
694918,FF,4-Seam FB,Fastball,202,0.31124807395993837,0.19480519480519481,0.2222222222222222,95.5232673267327,0.4801980198019802,0.8051948051948052,86.46491228070175
